cost,yaw,pitch,roll
0.0009960810176742338,2.624361515421258,-0.000369437219428137,0.000927144626568822
0.00014454927317441893,2.6250853228297775,0.0002919669258595517,0.00024352533210847277
0.00013072824090593053,2.626308631008296,0.00027926074047714383,-0.00022965556760960067
0.00014791483295581467,2.6261219263368414,-0.0002387305653294109,0.00030153366335007196
0.0001997537304455306,2.6273944780442138,-0.0003808311397406403,0.00023392599994309196
7.051350580759964e-05,2.6280898030410333,-0.0002171159523503783,0.00015288613096873076
5.882114846155784e-05,2.6290301490887686,-0.00015993539163502586,-0.00018232339116007232
0.00030884542965001937,2.6318494370563306,0.00036647607255875487,-0.00041778070550460995
0.000695994130189081,2.6340079341454237,-0.00019620489432814003,0.0008108623617055883
1.7129771197627512e-05,2.635276155642383,-0.00012943478535215657,1.9401225179577414e-05
0.00012118681359313633,2.635433949945185,-0.00019939596689662293,0.0002853560267078605
0.0006983103887609578,2.635813671919059,-0.000617014967528441,-0.0005635627015752859
0.0001790202048713659,2.635835447110526,0.0002494292435461303,-0.00034176784128318904
0.0006782052358630519,2.634969058658456,-0.0008217290251286124,-5.44669177045315e-05
0.00010751698401185761,2.6343290476874883,-0.00021595811759616326,0.00024673685467756803
0.00024876537164353357,2.6327635288893596,-0.0004774770836926808,0.00014415618679705102
0.0002453205593580927,2.6312716561413736,0.0004828316422945442,0.00011042719120418682
2.3367567004225166e-05,2.629642896352358,-0.0001250133980598119,-8.797282142664393e-05
0.0003449850478120076,2.6281441162619776,0.0005037280078834911,0.00030206479749506917
5.913575889194813e-05,2.627723872967186,-0.00018571758089787192,0.0001569864294688892
0.00022352935735362874,2.6274012072906627,-1.186280381924159e-06,0.0004727874259035282
7.881270242169789e-05,2.628004783102915,-0.000280629770415307,-7.722329852446245e-06
0.00012313441870839332,2.62872475072605,0.00010233619222808873,0.0003356511916687456
9.045824054502835e-05,2.628081274844266,-0.00024126451265977107,0.00017958194640907397
0.00015121264185842968,2.6283451110523783,0.0003468826820047968,-0.00017574142022752835
0.0007488942387952704,2.6298808236526314,0.0008588198075167405,0.00010640853824848528
8.755492465575436e-05,2.6291381400330023,9.11806433325594e-05,0.0002814978062742496
3.5319127967484637e-05,2.630741572045498,3.259374774820484e-05,0.0001850858600088376
3.642668369841584e-05,2.6315233551336665,-0.000189352036273391,2.3926764460249478e-05
0.000176728267703338,2.62958049800017,0.00036175487272994245,0.0002141534023999645
0.000520785264650204,2.627810346664112,0.00015624404876509284,0.0007045374808168089
4.458210408662928e-07,2.6269671422440317,2.1088710064553686e-05,1.0427601255729167e-06
0.00043417866721047943,2.6272305493924613,-0.00043851107715945584,-0.0004918197865264605
0.0002030746270877745,2.626739124973006,-0.0004055457818680305,-0.00019648726650045887
1.9305318875377535e-05,2.6262288006329273,-0.00013218229829115765,-4.2815404866063746e-05
0.0010890490038922632,2.6271617609299627,8.010730872538737e-05,0.0010404959504875732
0.00022213244257276933,2.627983747031886,-0.00039015589860344783,0.0002644065380388795
0.0003785712840883616,2.628329272077299,-0.0006117831405825619,-6.551849347549722e-05
2.8411130390601246e-05,2.6268001425991385,0.00010156161189545634,0.00013452274670031812
6.207129916075443e-05,2.6267459230150654,0.00024037781919581454,-6.549658921973524e-05
0.00011990273645162794,2.626470337570552,5.218993336244787e-05,-0.000342314106205472
5.8183745785733884e-05,2.625744009583484,-2.1076263894494818e-05,0.0002402905260013043
0.0001222825903906026,2.6268817674660117,0.0001239844481367782,0.0003269716302843737
8.955341779044928e-05,2.6296376398958516,0.000245595607622451,-0.00017098600909726028
0.00011687555526569536,2.630909482554256,-0.0003224630707855691,0.0001135478896555829
0.00025800876582152246,2.6318991164748406,-0.0003668864763194753,0.0003512877443284943
0.000989793822211359,2.6326185817413257,-0.0008979288024713614,0.00042838964495387345
0.0004225610074035137,2.63176780930214,-0.0001438817274262532,-0.0006339235410649703
0.0003165659289158044,2.6323131380544336,-7.862811607875149e-05,-0.0005571207663314219
4.1888518787725414e-05,2.633370500981876,0.00011167388482915995,-0.00017151519534691067
0.00010613393931754417,2.6331972681305382,0.00016759124541267857,-0.0002793691353363351
9.632318208415336e-05,2.6330914610411864,1.5427161357304506e-06,0.000310355928106872
0.0007622115094564115,2.63299200470487,0.00044841387423548754,0.0007490904530492508
0.00026497144503965315,2.6339809421449156,-3.022567911002892e-05,0.000513865598539142
2.2771667730230592e-06,2.632407222767847,2.6211118233500732e-05,-3.9876610362122114e-05
8.414804858139702e-05,2.631869277371341,0.00021966796825147642,-0.00018945720441742344
0.00034649563416460705,2.6290410052525175,0.0002214460515563232,0.0005453964433462335
0.00010287486270432487,2.6270376594358558,-0.00022973988316328655,-0.00022381789202037517
0.0007048278766020455,2.626745213905109,-0.0008317819551121833,-0.00011387122442390492
0.00023239222742572896,2.6262260724614426,0.00039725260379105785,0.00027309814390975596
0.0002794029085951657,2.625744835187604,-0.0002775921506113475,0.0004498283078176969
