cost,yaw,pitch,roll
5.796470372487556,1.439006854632733,0.021081375610471968,-0.07315767885094328
2.4796674816418287,1.4234178159277568,0.023077541047029485,-0.0441258946749468
0.294101896615591,1.412970557732015,0.009704960584870845,-0.014139152614697047
0.01706039476399704,1.4119066797848856,-0.003816886844994612,-0.001578533995992521
0.3006889315135252,1.410357824825791,-0.014917708109415628,0.00884030068921869
0.8721147547253287,1.4084747381841733,-0.024200449027299776,0.016924923089999374
0.8844141517161401,1.4070522805714822,-0.023766288553433646,0.017876735723030335
0.18324905106542225,1.4042147996337961,-0.0007509418927323827,0.013516106589516146
0.3737216138501397,1.4011016060751809,0.008373442985980865,0.017424323987192947
0.38668519654162326,1.397950080671623,0.011997609550448327,0.015580197739971543
0.05219021348922818,1.3960638740647515,0.0063073589131938425,0.0035224192012567692
0.5996980959040829,1.3950887043645561,-0.00975339613974242,-0.022462621388549923
1.7003823252555823,1.3957234170393191,-0.003770647582758956,-0.041062933919317264
3.083535512329006,1.3914663726677226,0.005329514804149023,-0.05527324655094327
5.915639830960531,1.3848881691401942,0.015532419409656422,-0.07532850574811012
4.611190061567158,1.375130151287393,0.025891191912569476,-0.06277608018117772
1.4978020140705322,1.3589780544200125,0.02197391957985685,-0.03185826223083293
0.12607971966851633,1.3523552619199413,0.0054778060091875865,-0.009801701943755722
0.06394038161395098,1.3504986893227449,-0.007935126907838189,0.0009869866110810825
0.5008243581119298,1.348725384929511,-0.01962549766686991,0.010754729166260467
1.1918187428854496,1.3465820884169584,-0.028934520106848546,0.018831152090932377
0.6213226588718918,1.3441914499975671,-0.019432380280421494,0.015611061959680308
0.27115156116668143,1.3396145207408687,0.0029299223777267515,0.01620392285920843
0.5473291513768244,1.336442306969493,0.011457345403878029,0.020397509349748055
0.47983262228696316,1.3336266278684739,0.013226311604982569,0.017461308760080573
0.014699699664752408,1.3347372050284605,0.003627959120652294,-0.0012400049530660112
1.144461285222758,1.3341704881485534,-0.011676585973467685,-0.03175088384953993
2.182862447449476,1.3363286714721956,0.0012001610206201108,-0.046705696236905195
3.9529205528370683,1.3327027771524427,0.012258137383269715,-0.061665700520872654
6.381664002327728,1.327435240196783,0.024747650336148473,-0.07595536719131478
3.746934042858181,1.3147464202008017,0.02977931429141686,-0.05348015036619845
0.8143779296548331,1.3011922958131776,0.020093831042322024,-0.020263659188247542
0.04361112417339526,1.2987259068953325,0.002327815133231524,-0.006180000071107893
0.126655147024412,1.2970282678444833,-0.010796566790966643,0.003176364675632858
0.6120324129407988,1.2954010206596203,-0.022062504590493533,0.011192779106872903
1.1886063357092291,1.2935941648214344,-0.029759244818323725,0.017406713749364113
0.2790398952893782,1.2912876144139673,-0.010905181849223984,0.01265373083816524
0.38670916479734363,1.2880485850722576,0.004825150170328891,0.019063763810725276
0.6136885665697351,1.2851524215666803,0.011787848766310945,0.02178841866754714
0.32662687061100776,1.2825726848763699,0.009839506114831363,0.015159518133080746
0.0803444082496941,1.2841658955367543,5.077784804757475e-05,-0.008963360411131629
1.5235830412813811,1.2855302673405113,-0.007197598202128004,-0.03836375400559889
2.5338173213328306,1.286469640494175,0.006418530888642372,-0.04992614327748914
4.839618504627875,1.2817823453246242,0.018263444788291477,-0.06712723060795003
5.873899988479109,1.2745784324736684,0.03140608223531039,-0.06991107199226765
2.856235913119441,1.2596317406146935,0.03089264260952194,-0.043610555439248765
0.4193230323728503,1.2472853181911965,0.015227209933307504,-0.01369142468919256
0.012709277550818597,1.2461782057052633,-0.002547635007909759,-0.0024937588931753687
0.27053831886573004,1.2441658698862386,-0.015326784281468886,0.00596891970586373
0.8694698041686705,1.2417493496605745,-0.026476476455124857,0.012979445238140557
0.9999026189494835,1.2394034860390892,-0.028005120121076373,0.014683864135627469
0.17963337484195932,1.235316836958744,-0.003377272821695833,0.012970250696489794
0.4345591298749354,1.2308532638245424,0.006375411784784915,0.019847248032141912
0.5749337874783982,1.2276239026470872,0.011721829608059476,0.020917277502534082
0.1410782066990026,1.2266012075678698,0.007521427648122098,0.00919273260967962
0.43363849910274876,1.2268074261387962,-0.0040242579464322475,-0.020431442608962434
1.8351111817961814,1.228661812860817,0.0006394536886019342,-0.04283342480792675
2.9195089036135737,1.2276702600237186,0.012595594122227357,-0.05254388558454433
5.728813014563097,1.2223952932015782,0.02642108019423744,-0.07092770640541517
4.933827487756797,1.2134448989618338,0.0366123169435847,-0.05994468897057768
1.8868250520342311,1.1986152912587897,0.029889382361910095,-0.03151903986573463
0.18120851544913472,1.1905423635664003,0.009606196319927483,-0.009430244308189815
0.05395737766267698,1.1892070361721212,-0.007337197753234858,-0.0003505806506387901
0.44056171930052235,1.1879304283527332,-0.0197563093219372,0.007088720708030453
1.1040261841305874,1.1860575631753592,-0.030393771774178617,0.013425528722166983
0.6696273756150523,1.1840719739243444,-0.022857927350135837,0.012130232185369096
0.24559666276004644,1.1807374188838877,-0.0013950431899708892,0.015609308673293711
0.4957481292022377,1.178110721544571,0.007072631029215891,0.021112224409730262
0.4701206747723218,1.1748377112620962,0.010473453388132681,0.018984926886847203
0.020442802651681222,1.1752054881095868,0.004217853321860112,0.0016286546616624538
0.9877732980700821,1.175025983172636,-0.0063480187890794775,-0.030781097373608627
2.1087543651987786,1.1760368459368153,0.008173294629087651,-0.04518795879551217
3.841218379966894,1.1722367942230936,0.021114955928151317,-0.05826986370431221
6.82552850388826,1.1663380575279287,0.03626919357813041,-0.07422987337373252
4.176319423427229,1.1544265168337504,0.039394818180432,-0.051228583075837004
1.0827515216575705,1.1383707344024747,0.025854193969876756,-0.020354659806185876
0.05759223825629231,1.1351015496842825,0.004163953509554159,-0.006344582683405105
0.128886740733673,1.1332540035856133,-0.011291922843575714,0.0011744016469700555
0.6402924550147604,1.1308683635647974,-0.024132000445057776,0.007611767832408689
1.343140901477564,1.1286080227372903,-0.03427910208545581,0.012964723741463343
0.349648869006526,1.1255600959130931,-0.015608093020061189,0.010297392936255428
0.3110717454469132,1.1214759506669656,0.0004005669348043144,0.017632676812601503
0.52347381104413,1.1185156168132053,0.006945655041579579,0.021799809336035723
0.3219420370441567,1.115714401133376,0.00767353631475981,0.01621908990881483
0.05669334935404988,1.116942623402724,0.002246707126870368,-0.007186491246785163
1.4245160665946655,1.1168200819365754,-0.0023765442571813842,-0.037667865668077394
2.422620725998184,1.1166874322718472,0.013255619757993187,-0.04740157456065869
4.388061716368959,1.1114447410040678,0.027295834134613704,-0.0603572626554967
5.9963203966375955,1.1047696249782988,0.04203469245671291,-0.06503387599326338
3.103524667705261,1.0906013766117733,0.03872382696664041,-0.040049842605969804
0.5594372675489144,1.0782786356439706,0.01997561986461363,-0.012665381106518972
0.016149027856768763,1.0760225389077052,-0.0003510280747867328,-0.0040032245936844815
0.23228734423999933,1.0744298809514778,-0.015070972454005769,0.0022700514378750664
0.7713364061923187,1.0722091776262177,-0.026878958332127414,0.006989850153764174
1.02115063987882,1.070506686135369,-0.030586031481466314,0.009254475570964114
0.16795900363142,1.0667487340527397,-0.006629170554614487,0.011136116979865659
0.3744642818066564,1.0642320091609632,0.000838407525159789,0.01933290859204615
0.4436373509720315,1.0613661469977482,0.006347600701169702,0.0200834587735913
0.14835866976210507,1.0603958926611192,0.005642536644245661,0.01079446385794357
0.28902833479691087,1.0612236742974483,0.0004586127112050075,-0.016994646485821118
1.6363771846834483,1.0617660682708645,0.006633013761714785,-0.03990464024546958
2.9871641847359713,1.0587714186203643,0.021393551848237654,-0.05029393724946118
5.797724739094732,1.0534489683476713,0.03772650292888702,-0.06613951705184587
5.3496840280309685,1.0442946911912234,0.04676498920740674,-0.056238063733223424
2.0004182037918152,1.02856351364949,0.03500122247474695,-0.027844795367628124
0.1945471032068833,1.0201705254859257,0.011119194166266876,-0.008420844631017721
0.03890778568474803,1.0186893945741746,-0.005837999851809277,-0.0021967119554058266
0.4039474727139871,1.0163296076768824,-0.019857701307517028,0.0031014789206802026
1.0507870013542,1.0139290623105357,-0.03145575839190426,0.007830853423755597
0.7890301464775875,1.0107720995807088,-0.026790236014575756,0.008444726209944024
0.2289649360015857,1.0065190485648101,-0.004714706587386801,0.014378333623770079
0.5011622830200346,1.0042990990042668,0.0027754490762742345,0.022213940790527086
0.5252526204024728,1.0005999062598634,0.007141378645806618,0.021777358229126187
0.03673020824478205,0.999839427408552,0.00428982022502934,0.004281080550715119
0.8197140628767225,0.999141157416543,-0.0009447026983566218,-0.028615058967062085
2.0406129680202705,0.9986059138188242,0.0147293983463257,-0.04270430648512546
3.457665156763506,0.9946973345775061,0.028801866213860976,-0.051265170041289825
6.477310103055106,0.9890799856604928,0.04603563087668016,-0.06601538300154865
4.2521209263626485,0.978273074748865,0.047330582091286995,-0.04485461988761683
1.1878164281928114,0.963329472772964,0.030023023960935168,-0.0169243747427763
