cost,yaw,pitch,roll,rollraw,pitchraw,yawraw
1.1484557700017208,1.4508504341554116,-0.014868203082559775,-0.030453116541619855,-0.00014535376482480828,0.00025735185475041217,0.017410700831988084
1.375130501843097,1.4512749905185158,-0.014437280077377471,-0.034156923834128515,-0.00014347317850919508,0.0002898505082343175,0.017410439087170913
1.6331139462257607,1.451511820783647,-0.013895968112105268,-0.037947542956733235,-0.0001406929052785662,0.0003231473662101934,0.01741000944198958
1.9281445679684226,1.4514625033071817,-0.01333325752288703,-0.04183740923858454,-0.00013782079781797553,0.00035729782229973256,0.017409349658355826
2.259019449942207,1.451227430872439,-0.012655134449055382,-0.04581339347852917,-0.0001340267999290039,0.0003922444766636673,0.01740851316841361
2.606375104206254,1.4509107427289991,-0.0117919929433648,-0.049672165310462243,-0.00012858704489829693,0.00042626192357518713,0.017407593921176627
2.968599179601681,1.4506243925993652,-0.010451573080699677,-0.053473019362482936,-0.00011896722616608917,0.00046002783914329555,0.017406649159373528
3.2755965393204094,1.4503949062405062,-0.008418358543850517,-0.05661031512672923,-0.00010296719300258432,0.0004883872111257234,0.017405839434238176
3.681715484121807,1.4502859648420439,-0.006024023981558448,-0.06037736843546111,-8.41312603308949e-05,0.0005224242645681983,0.017404868894471303
4.028056084935896,1.4498859616800608,-0.00409438213465431,-0.06333476233373991,-6.89996293942975e-05,0.0005491607828887874,0.017403877630873334
4.264194805709474,1.4489407706201098,-0.0035159887698936903,-0.0652060781574805,-6.521860542373256e-05,0.0005657188099816312,0.017402856520667913
4.336059034191587,1.4472207346499668,-0.004797880155538346,-0.06567373432510655,-7.71101304700667e-05,0.0005690407638379205,0.017401804664988373
4.395676566226818,1.4450996015617052,-0.006361484974428134,-0.06599400029659472,-9.149236541086403e-05,0.0005708877230744858,0.01740055351796067
4.492382122920087,1.4430838303086244,-0.0077038154527582425,-0.06658102845698563,-0.00010407133106551857,0.0005751540995342516,0.017399258374089285
5.055700342889337,1.4397138867680221,-0.006834789065397554,-0.07077419022017037,-9.987069524390859e-05,0.0006119487087210576,0.01739612899966604
5.798409663340362,1.4375895166636514,-0.004532335296005722,-0.07601228584975551,-8.353028617094593e-05,0.0006587359973832287,0.01739325264479841
6.179708233289032,1.436506164615515,-0.003138819020248005,-0.0785484312284285,-7.32505059965224e-05,0.0006815610169696662,0.01739176444275159
6.424645871576044,1.4350487898889948,-0.0018384975232596434,-0.08013280101452222,-6.33763278320069e-05,0.0006960532175043309,0.01739034631004984
6.715161036231003,1.4328622381550713,-5.3070181424042176e-05,-0.08194606897092042,-4.9702873845110766e-05,0.0007128212891904227,0.017388369422710544
6.973495338843729,1.4305701500106736,0.001518961654912153,-0.08349364104130706,-3.7798553180963696e-05,0.0007271769778666912,0.017386379649043333
7.517052509346633,1.427055102111333,0.0035317157278782893,-0.0866289760609237,-2.354539202847914e-05,0.0007556196843310039,0.017382967958619416
7.763677747180094,1.4265042205436724,0.003977101089093704,-0.08802193143817752,-2.0758499137044407e-05,0.0007679990292616258,0.017382072151872752
8.205130653486192,1.4266184711103669,0.004421126212400832,-0.09047421896043212,-1.8396693089887293e-05,0.0007895909362584965,0.017381168511977726
8.385592627493276,1.427065213689153,0.004137287098564229,-0.09147937189857246,-2.1316808747651748e-05,0.0007981530958391798,0.01738106321558716
8.443310773716954,1.4270403185679914,0.003895141233505443,-0.09180489446912947,-2.363509107939806e-05,0.0008008304564302815,0.017380928665781448
8.61083499596169,1.4271906318840448,0.0035287815768682363,-0.09272746462911863,-2.7336125815907094e-05,0.0008086210256482587,0.017380668062746157
8.687402505231248,1.4275471628944232,0.0032646889191181097,-0.09314904353503924,-2.9750225362549702e-05,0.000812125092653874,0.017380731633400277
8.762461510127723,1.4281031325837912,0.00307682993764861,-0.09355744025817783,-3.141098742730182e-05,0.0008155659455120778,0.017380919835844267
8.821994694310625,1.428745167844568,0.002771514254581989,-0.09388457489410747,-3.400504821277743e-05,0.0008182303979121471,0.01738119721864138
8.861865358027146,1.4303496971885885,0.0024566853046110093,-0.09410541990417584,-3.6219950804951556e-05,0.0008199845014889662,0.01738210678848698
8.883932760987465,1.43128608139355,0.002191006665801494,-0.09422914756474175,-3.822034742414827e-05,0.0008209155197528161,0.017382637314692383
8.87448995795568,1.4333489964462216,0.0016014927069612085,-0.09419089753827187,-4.247474591538682e-05,0.0008202695690544068,0.017383918880550374
8.843035043625415,1.4347619018473337,0.001251262359444704,-0.09402908797884435,-4.48437474492933e-05,0.0008186855715753661,0.017384838566924764
8.796129587765643,1.436261348687026,0.000785110172912914,-0.0937843973685497,-4.813881990974257e-05,0.0008163189960521717,0.01738583687019624
8.747257752257731,1.437865304558472,0.00040531555657687113,-0.09352589733093893,-5.063623657367651e-05,0.0008138903639390686,0.017386887505189918
8.640929504779889,1.4392008561637144,0.00020458539825232572,-0.09295637498092699,-5.1511561248236805e-05,0.0008088576539376266,0.017387893261698886
8.388616522733182,1.4410398214252385,0.00014584622955585727,-0.09158927476299016,-5.050622231984875e-05,0.0007969850971879226,0.017389489903529683
8.116468139014664,1.440900189829574,0.0005449450171596382,-0.09008979505994526,-4.624368402184807e-05,0.000784169482897567,0.017389992848905342
7.971634249130088,1.4405519382985017,0.0008584020902367881,-0.08927988236429059,-4.319535821905425e-05,0.0007772969476117086,0.017390102834506937
7.809468949915817,1.4402113872949283,0.0012534584209735983,-0.08836230979270918,-3.937081646024809e-05,0.000769535771111445,0.017390252454779508
7.647390355940147,1.4397828687847303,0.0017509015659713638,-0.08743182887053448,-3.4679346910571665e-05,0.0007617203038648244,0.017390348796737946
7.485728869949912,1.439075159508558,0.002367023593248223,-0.08648772207232029,-2.9049829768566275e-05,0.0007538520244948374,0.017390280612417788
7.1301868685523315,1.437122508196163,0.004091446756678502,-0.08434125284811458,-1.354170426829637e-05,0.0007361628496535729,0.017389884068283224
6.70516375717083,1.4347207402607267,0.0062548855632571145,-0.08164582147153268,5.98393729231683e-06,0.0007139905009649433,0.017389347177955258
6.477080610249169,1.433474183654197,0.007410524148569931,-0.08013840990494278,1.648983363685616e-05,0.0007015776056330356,0.01738907502169532
6.240107413288609,1.4321351479921816,0.00865129792950445,-0.07851918528247451,2.7787810138404722e-05,0.0006882579342878476,0.01738875832727142
5.996011020946473,1.4307910486815676,0.009874370436034272,-0.0768017436614459,3.9008702492347445e-05,0.0006740885368339787,0.01738844762979698
5.489703104179591,1.428270524864892,0.012157222067179434,-0.07308833734453724,6.031738784031075e-05,0.0006432665083749543,0.017387953681305916
5.243345241010044,1.4271018782883416,0.01332528011301101,-0.07117430822227805,7.12980814360842e-05,0.0006273900987769609,0.017387740141305393
4.707275515361906,1.4247049772501277,0.015010839400539192,-0.06694736899873756,8.789789425499413e-05,0.0005917973131402229,0.017387370526517933
4.418907386654581,1.4236696377605402,0.015514833843057942,-0.06463897676693904,9.345717801483158e-05,0.0005720965062360779,0.017387334915242567
4.140167552005194,1.4227210364244347,0.015913581977898876,-0.062345212010529616,9.813655486735917e-05,0.0005524561536380068,0.017387332606006594
3.85614919517667,1.4217513215082218,0.016010089770199736,-0.0599985518219133,0.00010023584500348497,0.0005321653943114635,0.017387330875460343
3.316400992987923,1.4201752429255585,0.015884794757712803,-0.05535408104641665,0.00010178304051974163,0.0004917857899487576,0.017387499248905924
3.047069723688621,1.419654513825267,0.015456062909424735,-0.052992262105221795,9.948663827231161e-05,0.0004709978322417393,0.017387761422032633
2.5293476657574647,1.4191758982342553,0.014265460998433318,-0.048227007871727255,9.217713978269635e-05,0.00042880812437033963,0.017388613809558456
2.019721957095045,1.4189670985876555,0.012527060728400456,-0.04316010549804081,8.037504033618161e-05,0.00038361607489966235,0.017389632156626818
1.7803994417877722,1.418716019995853,0.011466513190188921,-0.04060687770620878,7.279953860980654e-05,0.0003607247837708105,0.01739001082941773
1.3329745179250645,1.418701074562691,0.009201140384889605,-0.03533148077200583,5.6598194085496124e-05,0.00031335541635802865,0.017391020201527507
1.1272775490185405,1.418842442928196,0.008001979287314791,-0.032607451242069284,4.7997610986604e-05,0.00028887111674687476,0.01739158237081976
0.7629594834927702,1.4189418196518453,0.005312853696115558,-0.027105960029049726,2.826889767480971e-05,0.000239249752965574,0.01739247894981009
0.4736143452606053,1.4186834409758466,0.002633388654667556,-0.021602768559934014,8.5844900979618e-06,0.0001896207714554723,0.017392965750224223
0.35540729489203904,1.4185628127980043,0.001238039591895538,-0.01881155370672338,-1.7101718090894874e-06,0.00016442213530655782,0.017393153911143506
0.1817388581923588,1.4190134637821132,-0.0014397543260102853,-0.013403953359852215,-2.1385484238357755e-05,0.00011562274217230916,0.01739384406183294
0.12260394991237131,1.419199739471367,-0.0028236511627987276,-0.010706584143563095,-3.162905899160577e-05,9.12515453460919e-05,0.017394099347813448
0.057895486116830194,1.419496433700702,-0.005384006844247433,-0.005376611983203455,-5.037024722471812e-05,4.321249684475947e-05,0.017394435372595923
0.059686025221773555,1.4198150724176433,-0.007722934252911411,-0.00020569819391821518,-6.730444412983891e-05,-3.291272025722169e-06,0.017394632286891656
0.08346846519064417,1.4200301737689702,-0.008803554103449155,0.0024425192605766117,-7.496374092947678e-05,-2.702638477850596e-05,0.01739471438702723
0.17645001847638067,1.420185302477987,-0.0108546165608974,0.007656847771261522,-8.938247841536092e-05,-7.371713758930526e-05,0.017394593853950834
0.24471284158522671,1.4203164377639697,-0.011744212413085603,0.010333746483321174,-9.536879438107496e-05,-9.757611406964727e-05,0.017394518924940056
0.4323224087499186,1.4204952988737631,-0.01353735785565383,0.01578170938263299,-0.0001074035047405136,-0.00014612325662118005,0.017394198025690994
0.6856185703780249,1.4205909344631515,-0.01515580385361924,0.021352287463610196,-0.00011783761181033554,-0.00019562355597905324,0.01739367394667037
0.8476036428068385,1.4206468147476887,-0.01599344959813475,0.024327211364206174,-0.00012317965948564644,-0.00022203976392996371,0.01739333693169473
1.2340504042709444,1.4203810831621226,-0.017424361636475077,0.030503147802026596,-0.00013154101271661825,-0.00027670055210919566,0.017392275838472963
1.4700286865038814,1.4201587484370577,-0.01812591582515654,0.03378579378974573,-0.00013545284841495961,-0.00030572033896471854,0.017391590182920844
2.004678151220953,1.4198111381359042,-0.019340788368042768,0.04038083773924873,-0.00014161626980370955,-0.00036388749996240207,0.01739014352172493
2.6313941608480875,1.4195572710058448,-0.02028711956283672,0.04711503943213096,-0.00014534949494898668,-0.0004230785552523345,0.01738855590319161
2.9959930482616763,1.419437878725439,-0.0208308719048181,0.05061687291750387,-0.0001477356592099872,-0.00045388956225163866,0.017387651862622887
3.3724058595413973,1.4194089917681316,-0.021261497901593734,0.05404030501877208,-0.000149207602872517,-0.0004839365576306885,0.01738678327602159
3.781736837853183,1.4193778728479067,-0.021612463467685136,0.057572895191323824,-0.0001499125344520065,-0.0005148787506099008,0.017385841412031717
4.228514738385941,1.4194450862534462,-0.021972512475679086,0.06120231559256617,-0.0001506574245750963,-0.0005466594494768831,0.017384881563556935
5.172347379463482,1.4194749573792003,-0.02257518210525405,0.06828402838422833,-0.0001512157981291772,-0.0006086061740147085,0.017382784820576664
5.666775238923739,1.4194368767587089,-0.022818534517533184,0.07173625109661004,-0.00015103233359303154,-0.0006387722179334601,0.01738165341983781
6.197924992771698,1.41910699463522,-0.02300405679851191,0.0752910244556583,-0.00015017871846658416,-0.0006698114468654467,0.01738024868927639
6.741022606291757,1.4186862235904365,-0.023279651021821647,0.0787342394044291,-0.00015013936990069103,-0.0006999449035420746,0.017378754986138056
7.745387503741546,1.4174009452051037,-0.0243952580918488,0.08455920343980088,-0.00015546902276692028,-0.0007513909854430591,0.01737563560309018
8.175994367236944,1.4167198560809664,-0.02511070371734691,0.08686453203728531,-0.0001598723517571558,-0.0007719475598373833,0.017374201313125323
8.75342877784747,1.41498518354515,-0.025759460542223545,0.08994375448257148,-0.0001627353897664129,-0.0007992693931253292,0.017371722523539326
8.694891111310094,1.4126911265916493,-0.024890736587653915,0.08986290860769042,-0.0001543288790131441,-0.0007981599504244474,0.01737029871624667
8.580834415150187,1.411974948418352,-0.02448314581942421,0.089338737320017,-0.00015086763980709232,-0.000793382999792166,0.017370066252476606
8.42079544542069,1.4114683988180996,-0.024294860418645467,0.08849042435574159,-0.00014962349665393858,-0.0007859239671304746,0.017370073872449453
8.269923311904213,1.4113771173962493,-0.024449082428746455,0.08759089952898402,-0.00015155544332433695,-0.0007782246208654567,0.017370340847364867
8.069314206782558,1.411278464458157,-0.02455749634221099,0.08640742780678552,-0.00015328581938157528,-0.0007680281133526983,0.017370714598206837
7.701808469357251,1.411495960196309,-0.025133763211737735,0.0840839010523034,-0.00015999662021523727,-0.0007482270135724169,0.017371668022639182
7.379176481784439,1.4125309136597788,-0.02632365397864339,0.08176944247698581,-0.00017232552049539415,-0.0007288540141581845,0.017373075638997513
7.259373838258585,1.4128716146307478,-0.027107465482007854,0.08077474328897825,-0.0001799474452485442,-0.0007207190566017977,0.017373559274822536
7.089951495821097,1.4140295006107622,-0.02860497057279352,0.0791941106039503,-0.00019446125506513643,-0.0007078979763065353,0.017374700176345514
7.035765668937447,1.4148400472210907,-0.02922460616377703,0.07862371184006497,-0.00020052183724677376,-0.0007032812501991609,0.017375362616598593
6.9653590482726075,1.4165339332895528,-0.030125965143419562,0.0778317754676718,-0.00020948515864031798,-0.0006968313084269658,0.017376652017136687
6.923704171661364,1.4170443884154507,-0.030596288702490548,0.07737939835185599,-0.00021405487580377947,-0.0006931597052534282,0.017377079756731157
6.915214996229373,1.4166737741210862,-0.03079996129884921,0.07724362355702097,-0.00021578797131849826,-0.0006921552843365021,0.017376844077447835
6.941492291240765,1.4165074665631079,-0.031112603253319274,0.07728840928653087,-0.0002184166971567303,-0.0006927706913935806,0.01737666590988705
6.991863151610477,1.4169059868053848,-0.031221453169731548,0.07756986537039198,-0.00021931053820857258,-0.0006952449161029355,0.017376820074667027
7.105239536481773,1.4179854944695587,-0.031336257818694715,0.07825138006707656,-0.00022022641777539185,-0.0007011236829545443,0.01737728990162907
7.168359266151982,1.4181885330141057,-0.03137954579297544,0.07863639979029138,-0.00022041591734480622,-0.0007044751590884241,0.017377283632576304
7.228144312658712,1.4181929580730468,-0.03134342498068367,0.0790299564920731,-0.00021984006132171505,-0.0007078703320206533,0.01737715350450039
7.307828708336896,1.4180166837184238,-0.03143147454887876,0.07949774283600813,-0.00022022913532439108,-0.0007120121342588457,0.017376855011357106
7.461370026670632,1.4176490553550762,-0.03141935765606334,0.08046237624598845,-0.00021934465185229944,-0.000720425538008184,0.017376264759559924
7.538856398044767,1.4175607381009474,-0.03140582951731144,0.08094770083439268,-0.00021886890918405784,-0.0007246428034423835,0.01737603226108958
7.711713375821392,1.4173869314489176,-0.031393696263432525,0.08201310389651605,-0.00021798317264438695,-0.00073390986068052,0.01737552880071594
7.870215815622056,1.4170188705662838,-0.0313831954014147,0.08297777330115987,-0.0002171057623913177,-0.00074232360992083,0.01737492637255266
7.9634608623508685,1.4170209226707486,-0.0312825904541192,0.08357547724560548,-0.0002158290017263315,-0.0007474491226427309,0.017374721646544924
8.10469660792046,1.417883448427868,-0.031058922882502314,0.08449875689795226,-0.00021358825825538088,-0.0007552294452198042,0.017374991944452706
8.165751942597197,1.4181657431044368,-0.030904252889215483,0.0849157176025535,-0.00021207164298413418,-0.0007587197927181642,0.01737504862263501
8.261350750292532,1.4178805960173415,-0.030827545130147703,0.08550446310889999,-0.00021090180664411825,-0.0007638140600129174,0.01737464575373787
8.333939080406218,1.4170030301340697,-0.03059731443318299,0.08601013562297848,-0.00020822505476159357,-0.0007681465099306033,0.017373898643179026
8.361894471889165,1.4168014925246908,-0.0304545533861852,0.08622305173175651,-0.000206763458288465,-0.0007699221960157951,0.01737370368503431
8.400937333573944,1.41744597900125,-0.030063420975126487,0.086585957596173,-0.00020336914761603432,-0.0007727492810613047,0.017374061154592925
