cost,yaw,pitch,roll,rollraw,pitchraw,yawraw
0.11420153778807664,-0.4508723818009596,-0.002532603833928184,-0.010382073762425737,-8.845739639965679e-05,2.938226550730338e-05,0.009265650957336115
0.11610225669638688,-0.4558540551970569,-0.0023104322975978585,-0.010524455296812446,-8.855897805154541e-05,3.146326383242832e-05,0.009228798236024356
0.11902223420716572,-0.45815338734036337,-0.0023297834426813874,-0.01065806470788076,-8.967383780326788e-05,3.183348836556369e-05,0.009211772167689137
0.12103314310306613,-0.46323083435955914,-0.002104263332041307,-0.010798389645335667,-8.976090615891121e-05,3.392243526479669e-05,0.009174124753388998
0.11809478632565677,-0.4712800787206131,-0.0019754053161605925,-0.010686091903148748,-8.84743424433322e-05,3.4007455441663226e-05,0.009114334875253188
0.11809477911463645,-0.47597525390088746,-0.001925208836625551,-0.010695248947547474,-8.839425880042428e-05,3.42150742731963e-05,0.009079390419933936
0.11645113181954658,-0.48517443869631005,-0.0018714310112799466,-0.010627740954199359,-8.78042386149977e-05,3.39056208128966e-05,0.009010782411850169
0.1148258569267914,-0.4892951733759777,-0.001872661853173743,-0.01055078170139347,-8.730396399592647e-05,3.336988954099185e-05,0.008979989513590237
0.11449529236394532,-0.49408673915120527,-0.001951896620316287,-0.010520712520905758,-8.751282870761615e-05,3.2432818903407796e-05,0.008944137508847575
0.11263128432278162,-0.4995495350286686,-0.002070323707649332,-0.010408892547640538,-8.72895583790855e-05,3.0807614170773665e-05,0.008903202674814684
0.1121905394613474,-0.5099951036576842,-0.0022223129589428133,-0.010356247610687099,-8.772380391679999e-05,2.8975484021170257e-05,0.008824740081134085
0.11067545688550136,-0.5129660179265814,-0.002238566030803372,-0.010279313158535185,-8.725894521040547e-05,2.8384148632730538e-05,0.008802379746518011
0.1132832735534253,-0.5122960968081945,-0.002543000779146146,-0.010335202977720727,-8.901082958654122e-05,2.6367463363386367e-05,0.008807433366836892
0.11755309585334373,-0.5097093242194802,-0.00282066537770039,-0.010468855843901283,-9.120756047330994e-05,2.4983533238431422e-05,0.008826908696255461
0.12198820152734635,-0.5099971982245733,-0.0030685489370064238,-0.010610005134237358,-9.336684428269412e-05,2.3728193199183296e-05,0.00882474941244608
0.12815878472749118,-0.5131598687722587,-0.0033689137595316826,-0.010807830717046288,-9.621571248799593e-05,2.2189081949639285e-05,0.008800951182325161
0.14097735633457692,-0.5255205877415067,-0.0036362903616872374,-0.011302864625398175,-0.00010125639903468476,2.1728547614263315e-05,0.008707703337442448
