cost,yaw,pitch,roll,rollraw,pitchraw,yawraw
0.1749862348154647,0.9687310311898947,-0.0013792636199243676,-0.013156134184562645,0.015437445471281057,0.008122844762959328,-4.2786747292556354e-05
0.24283860205570382,0.9685643989823765,0.0005182275701886698,-0.01557466026085963,0.015438044471243082,0.008121388476328137,-6.724566021024276e-05
0.32514165404042644,0.9685908318354901,0.0020133916235203896,-0.01791892597815964,0.01543783517357832,0.008121400863038322,-8.830772057009768e-05
0.3896700866517861,0.968706216727893,0.002884874239991399,-0.019528122983820544,0.01543728322105166,0.008122147793394244,-0.00010157695462888456
0.5027223939534039,0.9686438878891909,0.004144876405936809,-0.022035026515366672,0.015437389235686274,0.008121416851924475,-0.00012147801888845053
0.5446880391434124,0.968656316006671,0.0046086481647821,-0.022878994760186972,0.0154372864350088,0.008121415722780778,-0.00012848570261293337
0.6886960907540726,0.9686992851529411,0.006478603174694998,-0.02543076466917392,0.015436954501429874,0.008121372257708129,-0.00015328404706186247
0.7350852242996277,0.9687129209326585,0.0071002774863148715,-0.02616622410507404,0.015436852322497845,0.008121349238456524,-0.00016106982462417305
0.8724670155666918,0.9686565762710446,0.008647193850507938,-0.02824346037719935,0.015436934671906764,0.008120549330898312,-0.00018143849688164474
0.9692705548635364,0.9684922419084625,0.009787715352340257,-0.02955454589475364,0.015437506505043518,0.008119008782369624,-0.00019554873076070082
1.0274908180377438,0.968412719822912,0.010333486303705754,-0.03034320152602341,0.015437766248482261,0.008118242164068359,-0.0002029549358626552
1.1557329289160503,0.9684482739164424,0.011473616155641523,-0.03200139155144745,0.015437483305609432,0.008118179486252949,-0.00021848885792085648
1.3597886170303406,0.9685051570999959,0.01278641254583236,-0.03458751611836446,0.015437011057764871,0.008118121667105741,-0.00023912395076363933
1.5059792587677436,0.9687363369762256,0.013998412304346132,-0.03619424970524012,0.01543592129085998,0.008119508983827755,-0.00025502495892940297
1.5849852178273396,0.968853189509716,0.014670778258931894,-0.037010180803457186,0.01543536816132322,0.00812019051043289,-0.0002635391670570386
1.7418889854285886,0.968990371003024,0.015964445142022686,-0.03856196930572837,0.015434655984954583,0.008120809533382296,-0.00027983791486012875
1.9899952373118,0.9689596371657534,0.017807947491373887,-0.04090076091537015,0.015434531047371487,0.008119885386552842,-0.00030355450463689866
2.168712499391044,0.9691976943426733,0.019018009134390525,-0.04250914993216499,0.015433382325459731,0.008121231979742185,-0.00031945055400272384
2.3463964705914684,0.9695308576456395,0.020168948849658648,-0.044041003313858795,0.01543184869905155,0.008123314313081583,-0.0003345930104717589
2.4481350447002206,0.9697488975168806,0.02075658940123649,-0.044914352284416814,0.015430856199927607,0.008124723489323702,-0.0003427018684411272
2.7583449690822954,0.9702132249929586,0.022393265884870443,-0.047506700707287526,0.015428638725735926,0.008127482938546817,-0.000365920564999569
2.9751604801873213,0.9702657715318195,0.023900779310577457,-0.04902971781006285,0.015428226677753348,0.008127251240032095,-0.0003837427966642749
3.085530019530618,0.9702912664111782,0.024733567764587083,-0.04973711536835642,0.015428028826562133,0.008127110732352881,-0.00039304311647885796
3.3257763906278908,0.9703473222328063,0.02637417170776307,-0.051285275248918384,0.015427586680738315,0.008126826690319087,-0.00041199320558098803
3.6834367348410435,0.9708183271792534,0.02824412973357624,-0.0537187664641879,0.0154253176315303,0.008129461045789783,-0.0004363702658747669
3.9462554760428015,0.9710795872308576,0.02918642564686023,-0.05562740362450058,0.015423965158713866,0.008130798631240041,-0.0004514331025267863
4.221088977442603,0.9713464888803651,0.029969619232158608,-0.057644695337229705,0.01542256181364627,0.008132176167128831,-0.0004657141518836076
4.358224561482373,0.9712853758612789,0.030569887950431217,-0.05851244749777994,0.015422670319231361,0.008131329679225256,-0.0004738591126389388
4.786172801398814,0.9711918152365779,0.0329734960162472,-0.06081875830584955,0.015422666602189905,0.008129337338179169,-0.00050174493188036
5.0808875164607965,0.9710739466449312,0.03417504839892065,-0.0625536056785876,0.015422846799598112,0.008127618257898754,-0.0005180363439950797
5.36070923805664,0.9713396697157911,0.03500703144001537,-0.0643056528449437,0.015421458112622265,0.008128945486100854,-0.0005316149694078892
5.490024982418428,0.9714707070147095,0.03532910795949526,-0.06512970991187322,0.015420777606768063,0.008129632199767013,-0.000537469685754141
5.944461026901518,0.9714964046296745,0.0366154293267372,-0.06785109698538581,0.01542017048059803,0.008128660838002063,-0.0005584472547028407
6.2890422020345245,0.9714884586835203,0.037786042977526926,-0.06972271622746071,0.015419844161726714,0.008127670153907727,-0.0005750715046282391
6.4718789787023185,0.9714384392150565,0.038441392638061234,-0.07066921756145833,0.015419862039379817,0.008126782081543903,-0.0005839571916718244
6.847078487002135,0.9712467785497642,0.03968033907090503,-0.07261232111852742,0.015420252551728644,0.008124287935845574,-0.0006013591232368082
7.419091208744212,0.9709202007261418,0.041213185332800384,-0.07563441388328768,0.015420955980061827,0.008120278956769136,-0.0006253751715429788
7.753120150041522,0.9706229035197835,0.04224550843907897,-0.07725566106613307,0.015421816962801212,0.008117081931015194,-0.0006398471914252763
8.077374204610825,0.970323219795517,0.043224792758409625,-0.07879715410852961,0.015422697163025061,0.00811389289837243,-0.0006535827908904446
8.455851059968008,0.9698594962156336,0.04377561317879657,-0.08086746410509223,0.015424120581926373,0.008109415503635368,-0.0006661217147379392
8.8738578255527,0.9695130121453601,0.04390073897641523,-0.08334616333627695,0.015424960689049883,0.008105860231649746,-0.0006770551362867487
9.329871130699322,0.9691815958121357,0.04384512204916275,-0.08606669741074852,0.015425656963369937,0.00810239912503939,-0.0006875716288591854
9.792791454874743,0.9686554969691141,0.044045590134576706,-0.08861589837366443,0.015427157725999351,0.008097371946290824,-0.0006993101128381427
10.2379292248143,0.9680107707272871,0.045126126193828005,-0.09056247544956471,0.015429280926162072,0.008091238895681557,-0.000715350297579042
10.738308876706753,0.9671803475562787,0.0467847381730841,-0.09246349090739933,0.015432158466324047,0.008083402243052831,-0.0007356041273065172
11.357669347274209,0.9660973444136078,0.048588566530701,-0.09485157115075032,0.015435910713235586,0.008073326372162275,-0.0007588669912388144
12.060043509081488,0.9651331056833693,0.050473559703692536,-0.09753185776924006,0.015439080734667494,0.008063961166616508,-0.0007839503112656805
12.83242183220531,0.9642691431830513,0.052990905046568136,-0.10012185482975687,0.015441845221463359,0.00805503323132584,-0.0008135564836131817
13.717230721115923,0.9633342713119065,0.05582052415202829,-0.10296261362508602,0.015444792450998905,0.008045215289397934,-0.0008465446059711407
14.689665609329056,0.9627162478300763,0.05842063798462755,-0.1061917824824414,0.015446320696375013,0.008037699471735892,-0.0008793985765042084
15.722693954202269,0.9624017196752135,0.06097027437530996,-0.10956878933711776,0.015446550978426567,0.008032388391707838,-0.0009125308582495446
16.816292597795552,0.962101811605639,0.06357768813239505,-0.1130228745411099,0.015446662160021683,0.008027018955328664,-0.0009464086297585321
17.95218027918819,0.961913335340283,0.06601976249355412,-0.11659147155552543,0.015446256233952302,0.008022443592600587,-0.0009794922597077306
19.10904220631754,0.9616471833508535,0.06810649686935875,-0.12029358790268734,0.015446087884705936,0.008017310133510045,-0.0010103343421168096
20.195981843235256,0.9615581364246877,0.06987469755073787,-0.12374776153704019,0.015445260610063504,0.008013775017603628,-0.0010377738222983083
21.146102560066307,0.9615307606427469,0.0713033523122043,-0.12673568759078074,0.015444320919193302,0.008011102124122677,-0.0010607419504308894
22.03026380851991,0.961484157586927,0.07264699602121581,-0.12943213579947355,0.015443537912391418,0.008008438711496101,-0.0010818752307062737
22.61842965037652,0.9611760992224185,0.07333478444878846,-0.13130285236896513,0.015444090944679098,0.008004594796259822,-0.0010945521956768586
22.956513600704866,0.9609988852071172,0.07342620393085927,-0.13253341532235835,0.0154443532199786,0.008002491096045661,-0.0011001166698123973
22.946179959625482,0.9614918477861104,0.0728365637148987,-0.13281948255369386,0.015442284604197967,0.008006529294463409,-0.0010969001611306109
22.69942779601721,0.9622036481368696,0.07192756442720681,-0.13238524567181656,0.015439603960035764,0.008012859778267909,-0.0010884215302272827
22.169621174206036,0.9626524489174489,0.07049708077640421,-0.1311479423254943,0.015438270185008004,0.008017925565740616,-0.0010726112325012437
21.46884691225569,0.9627623933874916,0.06901269867828234,-0.12925205736620324,0.015438525487947155,0.008020736700295555,-0.001053618132835622
20.55720997953641,0.9623388982376516,0.0672304446674585,-0.12663837210479378,0.015441164749671606,0.00801995328939286,-0.0010292581815137568
19.499165539357794,0.9619672039245584,0.0652632069606811,-0.12344990626389758,0.015443776392048613,0.008019914175255164,-0.0010011859929591703
18.28212133689795,0.9618352315772734,0.06303357777247898,-0.11961977014732472,0.015445614491680831,0.008022115671643248,-0.0009685973593611282
16.93065556132143,0.9613829116106944,0.06045350723860986,-0.11522165171473969,0.015448881254182619,0.008022201588773257,-0.0009309174120690865
15.628296532188928,0.9606545521542122,0.057981373422950226,-0.11075403770597861,0.015453222868869122,0.008019986301558693,-0.0008937034411318175
14.312892144929627,0.9600204867331292,0.05525080127937596,-0.10611428321821965,0.015457182225591884,0.008018568700172117,-0.0008538391478744664
13.077386192096618,0.959406735069711,0.0525709899364467,-0.10155627606996348,0.015460976450714063,0.008017092015728545,-0.0008147031096483456
11.821004648833217,0.9582182764219026,0.049565616685257795,-0.09676907714473312,0.015467077164965088,0.00801126243094089,-0.0007719795956554819
10.746613219785745,0.9566936713405646,0.04691701316950312,-0.09244137112266572,0.015474336552044813,0.008002323840129754,-0.0007337800687397959
9.742780920936958,0.9550905774448815,0.044320337513606346,-0.08819574028045218,0.015481830873603594,0.007992580330796119,-0.0006963147863839032
8.806601679279453,0.9543639841640607,0.04169436714665189,-0.08407247722958833,0.01548573807295538,0.007989454294875638,-0.000659349988448416
8.005594757268407,0.9542470843306665,0.03921637711795529,-0.08042182864751783,0.01548705219859786,0.00799071157653754,-0.0006255666548171258
7.356600057459337,0.9542652664139697,0.03711878890655415,-0.07732267175654246,0.015487668093588574,0.007992600422915441,-0.0005969567014404243
6.907159149216695,0.9545271917131734,0.03561685168316745,-0.07509060544033419,0.015487099625757414,0.00799583602638035,-0.0005764709093640808
6.548296623660026,0.954908671532804,0.034386140680300215,-0.07325223513842175,0.015485957183937285,0.007999751798626801,-0.0005596789605688013
6.288613242752417,0.9548383522254218,0.03352334380640833,-0.0718665336772949,0.015486521535204105,0.007999891914164692,-0.0005474448215555449
6.046231783804892,0.9545802085375273,0.03280752212930663,-0.07049750545615034,0.015487830288253348,0.00799850874086271,-0.0005363756013160749
5.843969634930973,0.9546164156118256,0.03247195690350358,-0.06920651450396834,0.015487945779325586,0.007999245549649816,-0.0005286227237177395
5.619443488719402,0.9549348657868281,0.031928128449320206,-0.06782358072560835,0.015486942742839436,0.00800225306779957,-0.0005189455707382446
5.38305109582359,0.9545795986003673,0.03145261919688983,-0.06628562318843376,0.015488660226491646,0.008000050810109271,-0.000509042879154822
5.095399548307549,0.9544967418069256,0.030814179572210786,-0.06438855399524901,0.01548934682498367,0.00800008735767067,-0.000496496939550093
4.776485490418205,0.9545014993498948,0.030003439737502312,-0.06225977107519969,0.015489712878940607,0.008000892982314777,-0.00048170629818394735
4.446945411921653,0.9542187366005819,0.028943008364764804,-0.06007701456230001,0.015491223394772506,0.00799953315631603,-0.0004647152734303504
4.070768822465871,0.9541161105006944,0.02751520314509517,-0.057564593443800285,0.015492052239192408,0.007999714713466381,-0.00044359370086311705
3.6998151637420054,0.953823424376584,0.026042247313688534,-0.05496923247230843,0.015493636258672094,0.007998408888474143,-0.000421759669900706
3.339772148503813,0.9537266499452405,0.024346252632020438,-0.052412137251610445,0.015494409450348884,0.00799862171643234,-0.0003983836344868048
3.0129073364601924,0.9541184388034157,0.022525201695213798,-0.05005519578475475,0.01549317792563793,0.008002559345441057,-0.00037491143022339284
2.6863139371522777,0.9543186610575924,0.020526365867639847,-0.04759182956579908,0.015492707585563262,0.008005020702428006,-0.00034960281000454046
2.3707122339284363,0.9547122164655951,0.018464726379030842,-0.04505292569496412,0.015491452758302486,0.008008946842827394,-0.0003235277550267053
2.095552819408041,0.9553075520711876,0.016429573897696885,-0.042727297140682304,0.015489340453043045,0.008014336586961142,-0.00029853254429590957
1.8552489678376516,0.9556239942561122,0.014519587015610043,-0.04055157901652881,0.015488310492193142,0.008017466470699309,-0.00027506431833345876
1.6362236931951264,0.9562324613918206,0.012443520535178752,-0.03848873198594247,0.015486074173141557,0.008022823207244791,-0.0002507948040959254
1.424967385535668,0.9572243600202505,0.010379327857216434,-0.03629375895065264,0.015482296900095735,0.008031110363498338,-0.00022612676851703514
1.2292192502841777,0.9577403878426803,0.008414357758011935,-0.034035537806891815,0.01548042156537674,0.008035650955699736,-0.00020190778400033726
1.0602342084956524,0.9582631814824836,0.006640446897771512,-0.031876930114010806,0.015478497315188322,0.008040156185882046,-0.00017956250374272575
0.919720130474594,0.9586012908410977,0.004906313250855815,-0.029927382457526595,0.015477279321688363,0.008043164985688658,-0.00015834046589441005
0.6800525788409462,0.959479660061064,0.0017827095918936558,-0.02601681235954775,0.015474006801161637,0.008050591407478588,-0.0001185263554456216
0.6340966799644487,0.959751564078676,0.0011705438933403993,-0.025154055477362137,0.015472966953730127,0.008052806834899657,-0.00011034300795643515
0.5165404190297158,0.9600939639236927,-0.0005423522558380594,-0.022721053520035183,0.015471731328131101,0.008055735624536988,-8.732522490354061e-05
0.44693271746547386,0.9600686937120878,-0.0016962246372906344,-0.021072625357209815,0.015471920568852307,0.008055700826935954,-7.1757076295597e-05
0.37775921421998504,0.9599499682679368,-0.0026127865905775007,-0.019259609561257555,0.015472503185710468,0.008054908395755844,-5.7354400284427444e-05
0.32169031614978627,0.9600258697359897,-0.0035566328348108165,-0.017579552867696375,0.015472281352683281,0.008055599244506885,-4.329174919339701e-05
0.28365679510070624,0.9602028323895179,-0.004360476083150119,-0.01626785306759875,0.01547162513648894,0.008057039061928747,-3.1802386641360236e-05
0.24789793439092733,0.9606687297608487,-0.005089599395421446,-0.014899460137369171,0.015469807122311337,0.008060697906402051,-2.068091519146766e-05
0.21111055722492314,0.9610371759006909,-0.006035622362288759,-0.013216725007533561,0.015468385085043349,0.00806359997695118,-6.604636324007937e-06
0.17938900607215702,0.9615037930413186,-0.006902905347377867,-0.011477756916632234,0.015466565777955932,0.00806723855904024,7.087231621968376e-06
0.15959702865479405,0.9618778588930991,-0.00768179726112098,-0.010029308026670049,0.01546509934127509,0.00807014268542004,1.8932949120956864e-05
0.15201026589754824,0.9620656902653778,-0.008043437005250816,-0.009344163260565926,0.015464359827348081,0.008071595436216912,2.4484177757602337e-05
0.14091574101554966,0.96330090023839,-0.009289046012530283,-0.007391168053335339,0.015459406396491739,0.008081130837908667,4.193907582749052e-05
0.1410715386760418,0.9637737915228327,-0.010221754565613432,-0.006048741379527047,0.015457508715761181,0.008084759376660268,5.4552095491891055e-05
0.14804946537280014,0.9645346823169005,-0.011318330236297807,-0.004465967536257621,0.015454441125407833,0.008090588884464721,6.939499881763549e-05
0.1655614905087903,0.965104820852752,-0.012545270859298999,-0.0028596624933046977,0.015452129985889507,0.00809491974220938,8.535312573789928e-05
0.18759803779222017,0.9658692323713463,-0.013637299947125835,-0.0012736121640208528,0.01544902985564489,0.008100731250907907,0.00010018484657126047
0.22159434824237445,0.9663462685207682,-0.014884688759260939,0.00020096960542709076,0.015447072852945607,0.008104302825896652,0.00011577887373408355
0.26741039899545754,0.966823995743473,-0.0162639558391767,0.0017012170516332336,0.015445098154884599,0.00810785061592786,0.00013249820912844524
0.29110248531199034,0.9670158964625719,-0.016886525892958994,0.002438796543054752,0.015444301792245735,0.008109256344146939,0.00014029130682494473
0.38170994329887115,0.9678821145327547,-0.018914196120297617,0.00489521484940035,0.015440717574876804,0.00811565428543358,0.00016589180711227083
0.45331812698816787,0.9684618679190168,-0.020263618046521287,0.0065348229243694655,0.015438307058661449,0.00811990343103429,0.00018295343730465982
0.5291895656766212,0.9687538586822393,-0.021583947989340185,0.007957559605185432,0.015437054901374354,0.008121928418249017,0.00019891717138761716
0.6099817916841459,0.9691442687401339,-0.02282355265040239,0.009437543965378702,0.0154354019407121,0.008124691179155073,0.00021449077944285096
0.7051659770080229,0.96953543650696,-0.024195232758546827,0.010943339927452014,0.01543372930153863,0.008127422698929427,0.0002311905442264575
0.8059329999968124,0.9699294815508323,-0.02548670348195614,0.01250443703729429,0.015432042952895948,0.008130152881360318,0.00024749818275158656
0.9175939726034257,0.970419560949069,-0.026854679650160553,0.01401499744882882,0.015429952209978769,0.008133598081956024,0.0002641926700042783
0.9778094112304964,0.97061838220266,-0.027526345262246746,0.01483609543424692,0.015429092561161137,0.008134947205798987,0.00027271345826543634
1.163187475735563,0.971122364155718,-0.029407893654370056,0.017273195030127586,0.015426887338597562,0.00813826223080402,0.00029714284146796147
1.3096776609793186,0.9717167870769353,-0.030798902946019335,0.01900276922716792,0.015424342835363472,0.008142399712242256,0.00031491468561216693
1.469882270343581,0.9723160619331581,-0.032162705566541695,0.020867262421878165,0.015421768532754457,0.00814652674124534,0.0003330302281010557
1.6378424575113228,0.9730153244695897,-0.03344293959277666,0.022790617563050244,0.015418781203907127,0.008151396045637747,0.00035074790707199883
1.8087375471475866,0.9734281587190622,-0.03467376207221997,0.02462656636453135,0.015416956008152629,0.00815405083548766,0.0003677272561974633
1.9813002377101827,0.9736501224898299,-0.035854321979006565,0.026377411418407028,0.015415905810623097,0.008155231810317307,0.0003839697082939821
2.1430667601271534,0.9739689710518258,-0.03684450343787611,0.028027652890377546,0.015414471155493666,0.008157189386651421,0.00039833926478855403
2.309412908152342,0.9742916718681949,-0.037754411532175715,0.02973242872708954,0.015413017742366752,0.008159160387507174,0.00041231508635171464
2.485941812680611,0.9749976045669079,-0.038730548333208915,0.03139882861651975,0.015409987949769222,0.008164059446053591,0.00042666288544473784
2.6671067673393343,0.9757074716094898,-0.03962505711496018,0.033120410866646535,0.015406937225669128,0.008168972404785483,0.0004406131294069306
2.878206123344232,0.9765166483412732,-0.04070056444118428,0.03495239873761511,0.015403449820438717,0.008174565044987987,0.00045641923142008796
3.0879076002419072,0.9770384807530389,-0.04173017465648085,0.03669468794500794,0.015401135156856465,0.008177950751970923,0.00047149598072276764
3.2923903851525043,0.9777542030739151,-0.042617673588088045,0.03842036287038016,0.015398031322775488,0.00818284390215002,0.0004854267068256165
3.4958962972159395,0.9782756523013244,-0.043536475817515755,0.04000589419831539,0.015395719446982712,0.008186248297856512,0.0004990179926985149
3.806566848731454,0.9794921936415962,-0.04482696576218629,0.04239233408633255,0.015390464798771101,0.008194682779056295,0.000518801211719706
3.9228854522013434,0.9798025889509252,-0.045348665807933966,0.0432016661905726,0.015389089744930435,0.008196725666824436,0.0005261524921635778
4.17575133814124,0.9805203874722943,-0.046519273523662155,0.04485207385363519,0.015385922094606673,0.008201498939358742,0.0005419738378831398
4.421636181275007,0.9811441443965643,-0.0475591403829521,0.04647326486604596,0.015383144870735598,0.008205568724498364,0.0005566672211323224
4.819931453277823,0.9820829089563408,-0.04924822718469487,0.04893407373643138,0.015378936530433141,0.008211611348345162,0.0005798278646452231
4.951339583354021,0.9822050354448569,-0.049775511661779265,0.04973668688364855,0.015378317677797777,0.008212162581530878,0.0005871858877303753
5.224985819269041,0.9824451380971102,-0.050988983297037556,0.0512358214690022,0.015377087049866378,0.008213201555053071,0.0006026874260192406
5.503369376354478,0.9826894705615586,-0.05212208103852433,0.05278880605363206,0.015375834461539738,0.00821425953602859,0.0006177935334465687
5.9098793527541105,0.9832404128265677,-0.053823306575972514,0.05489017236248202,0.0153732075444767,0.00821729685016645,0.0006395474542720085
6.029101646132019,0.9834526812105329,-0.05431733325745412,0.055486295190170044,0.015372228715155225,0.00821857712640943,0.0006458125326359452
6.28328180449513,0.9838838366821043,-0.055277942472949024,0.056812242346632194,0.015370228981004956,0.00822114280343732,0.0006586832534777209
6.527554137752396,0.9840255716480834,-0.05620113186484123,0.058042974724449845,0.015369427532638324,0.008221513319117975,0.0006708459313214867
6.776560376882219,0.9842641112943322,-0.057118351411905584,0.05927945941781422,0.015368223672226265,0.008222614138264606,0.0006829970973998451
7.0303012304297905,0.98431201612084,-0.05804663048962926,0.06050528835754965,0.015367799248356023,0.008222236237055156,0.0006951683883428868
7.256565435956401,0.98445016832184,-0.05886290529774911,0.06157697472160045,0.015367028366936155,0.008222632724814313,0.0007058560999167932
7.486459599657816,0.9845890685403881,-0.05967892909689504,0.06264890279570418,0.015366251062642229,0.008223024451277115,0.0007165430025163613
7.717100871456034,0.9848277299072838,-0.06040875957425409,0.06377995483030699,0.015365061785568446,0.008224182439168042,0.000726823540086839
7.951354189122983,0.985258819615202,-0.06112567382148006,0.06492307901657939,0.015363077249632671,0.008226808781232442,0.0007370790545031505
8.203484105281788,0.9855059121759033,-0.0618273768026993,0.06618806223918955,0.015361831849044391,0.00822797163920687,0.0007476978059702046
8.456951332585227,0.985757337637676,-0.06244864077158703,0.06750643375535775,0.01536056535023268,0.008229167445438503,0.0007579206401976963
8.859549724557477,0.9859400616808451,-0.06357900190318277,0.0694064855871017,0.015359447158516507,0.008229398909918233,0.0007744340729062402
9.00284768502635,0.986065462376082,-0.06399546516994102,0.07005303792633989,0.015358801050524956,0.008229944354377175,0.0007803060355948562
9.290192575836427,0.9861289369322959,-0.06476171804162648,0.07138706081730287,0.015358277241438996,0.008229597753725336,0.0007916812559114957
9.600862146638397,0.9862932257510955,-0.06557379368091544,0.07280755269153834,0.015357316665454005,0.008229958817792673,0.0008037777808556434
10.101427392934987,0.9866970438486454,-0.06673980535818484,0.07514802574709856,0.015355191600437903,0.008231617635374982,0.0008224103060343204
10.271307337312157,0.9868324188459306,-0.067128119718765,0.07592840628075445,0.015354476747857039,0.00823216864572222,0.0008286200564963197
10.598688431052686,0.9870966232984271,-0.067931366542705,0.07735643393211289,0.015353087132735631,0.008233252746457243,0.0008406970660198245
10.894350194158267,0.987350150500686,-0.0687083710911086,0.07857168660633919,0.015351772605666052,0.008234342660337271,0.000851696136106225
11.151284371636851,0.9875040836929202,-0.06930694934704808,0.07967327747646988,0.01535090066208466,0.008234785560358024,0.0008608442342605206
11.368106131864682,0.9875581815033174,-0.06972746515343486,0.08066093686005146,0.015350473371466436,0.008234584159156195,0.0008681424025701011
11.51060398451731,0.987588218004986,-0.07009683868829286,0.0812221471670428,0.01535021911368375,0.008234402333895111,0.0008732887231002765
11.615571759003195,0.9875103351104209,-0.07044846044264162,0.08156338749871019,0.01535044701820591,0.008233494394171651,0.0008773751806002477
11.607741755652427,0.9871385228453013,-0.0702398001146998,0.08169523998067113,0.015351976407234858,0.008230678359987587,0.0008762563100649455
11.584663606152974,0.987042160276432,-0.07011485279388273,0.08166131901852387,0.01535239124920797,0.008230010782563801,0.0008751428469089857
11.492716714647532,0.986943882849785,-0.06959159073061852,0.08154585957747716,0.015352867264910433,0.008229546054166684,0.0008706405718735931
11.406231607753485,0.9869339414212647,-0.0692204130606229,0.0813312118652503,0.015352980963282949,0.008229732142123324,0.0008669106530252974
11.181079297562656,0.9869860957593038,-0.06855172471195958,0.08050925621677525,0.015352969784056711,0.008230789747751122,0.0008584114978704857
11.100649290360687,0.9869690443792044,-0.06834046094511557,0.08018871920769043,0.015353113957627697,0.008230891176606569,0.0008554701328348248
10.90086571884784,0.9870224573544055,-0.06780467813156103,0.07939389990624751,0.015353077531316836,0.008231879041363781,0.0008481007986384821
10.70292727649537,0.9871720471119725,-0.067261489797342,0.07860546588334318,0.015352643045627688,0.008233600626091363,0.0008407160471755003
10.363441201790069,0.9873038045833346,-0.06610913499026608,0.07741462053532812,0.015352402345588347,0.00823561213224614,0.0008270008839325081
10.24272072716801,0.9872862066238313,-0.06563245043322183,0.07703961433768143,0.015352579410253355,0.008235837716157388,0.0008217996991770377
9.948689494211298,0.9873314410019198,-0.06459336523757134,0.07600254378306695,0.0153526536542989,0.008237052721981716,0.0008095703691424998
9.640261675487514,0.987181876506429,-0.06351597626712253,0.07487310888644762,0.015353544221239796,0.008236812493410328,0.0007966354330386048
9.101140869148276,0.9869793629907054,-0.06183167569400626,0.07264974019237448,0.015354868598371488,0.00823682581819477,0.0007745330891183681
8.884427284831752,0.9869334542405912,-0.06119785450599737,0.07168856177030286,0.01535525706657166,0.00823709950926082,0.0007657072348429026
8.382577652921091,0.9869339340080683,-0.05947226812046482,0.06961053783392739,0.015355707683757259,0.008238570289469059,0.0007439146764134168
7.7712049366496245,0.9870171517057401,-0.057130852642602946,0.0671362094028164,0.015355909804761857,0.008241008456847679,0.0007157746325036304
6.697712473315874,0.9872089918904376,-0.0527940160845849,0.06253402544996176,0.01535607640616075,0.008245639877172068,0.0006635656191000032
6.340400430133503,0.9872351871833198,-0.05141381733792803,0.060803123413815455,0.01535629212959349,0.00824688285482891,0.0006458441323416823
5.592690468589677,0.9874571257132021,-0.04877907367840257,0.056685910415787195,0.015356066086788623,0.008250744956778449,0.0006086763516398722
4.851286282929823,0.9877803529556309,-0.04590355774985412,0.05238463199102987,0.01535541045957593,0.008255376142409555,0.0005689005238372723
3.750967653147335,0.9881366008047882,-0.04091429581571206,0.04557398436665091,0.015354934970077103,0.00826132122579898,0.0005025295112441642
3.4741062993201783,0.9882758527654314,-0.03948042611312779,0.04376530878728077,0.015354608294470646,0.00826320144670639,0.00048406688988045894
3.220326333730948,0.9886090924922846,-0.038171842857945344,0.041990912666424324,0.015353459716985861,0.0082665019374391,0.0004667209033712801
3.2005568144023386,0.9887942840098725,-0.03813850090085825,0.04178530319906239,0.01535271302580843,0.00826797948506571,0.00046563030709572567
